,,Name,Username,"User Profile","Tweet ID",Retweets,Comments,Favorites,"Is Retweet?",Date,"Tweet Text","Tweet Source","Status URL"
69,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1383032887914684419",0,4,2,,"2021-04-16 12:21:50","Comente os seus planos para o fim de semana e diremos se ele é de bom tom. O nosso é empoderar o comércio, com olisters espalhados pelo mundo inteiro.Vem ser um olister 💙 https://t.co/V61dW62dsC","Twitter Web App",https://www.twitter.com/olistbr/status/1383032887914684419
70,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1384182317954965504",1,0,0,,"2021-04-19 16:29:16","RT @LatamList: e-Commerce platform @Olistbr raises $23M Series D extension.https://t.co/TSARGrgO8J","Twitter Web App",https://www.twitter.com/olistbr/status/1384182317954965504
71,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1384182332857339916",1,0,0,,"2021-04-19 16:29:19","RT @romerorodrigues: O @olistbr, plataforma que auxilia pequenos lojistas a venderem na internet, concluiu sua série D com aporte de R$ 144…","Twitter Web App",https://www.twitter.com/olistbr/status/1384182332857339916
72,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1385309102063108101",1,0,0,,"2021-04-22 19:06:42","RT @startseoficial: Saiba por que a Goldman Sachs e a Redpoint eVentures investiram no @olistbr  https://t.co/M9FKU1usWT","Twitter Web App",https://www.twitter.com/olistbr/status/1385309102063108101
73,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1387392072584515586",1,1,4,,"2021-04-28 13:03:41","Aqui no Olist #SomosGenteDeVerdade e diariamente reforçamos o nosso compromisso com a diversidade.Nos manifestamos contra a PL 504/2020, Projeto de Lei que proíbe a divulgação de campanhas publicitárias que apresentem diversidade #LGBTQIA+ em seus conteúdos. https://t.co/ib5St6sJTh","Twitter Web App",https://www.twitter.com/olistbr/status/1387392072584515586
74,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1389254259611512833",0,0,1,,"2021-05-03 16:23:21","Boa tarde! Começando mais uma semana bem azul por aqui!","Twitter Web App",https://www.twitter.com/olistbr/status/1389254259611512833
75,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1392091508149522433",0,5,2,,"2021-05-11 12:17:34","Bom dia!Responda esse tweet com o emoji que representa a sua semana!Por aqui estamos assim:🥶","Twitter Web App",https://www.twitter.com/olistbr/status/1392091508149522433
76,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1394992681072345089",0,0,1,,"2021-05-19 12:25:47","Estamos com uma dúvida por aqui 🧐Você prefere:","Twitter Web App",https://www.twitter.com/olistbr/status/1394992681072345089
77,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1396133888951468041",0,0,2,,"2021-05-22 16:00:32","opa, que tal mandar um abraço virtual para alguém?:) https://t.co/XmOu0omb4U","mLabs - Gestão de Redes Sociais",https://www.twitter.com/olistbr/status/1396133888951468041
78,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1397284217155895303",0,0,1,,"2021-05-25 20:11:32","Hj nosso CEO Tiago Dalvi vai bater um papo com o prof. Pedro Tonhozi na @FGV_EAESP às 18h, no youtube deles :)","Twitter Web App",https://www.twitter.com/olistbr/status/1397284217155895303
79,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1402982975441018881",0,3,4,,"2021-06-10 13:36:22","Vocês sabiam? Essa semana chegamos a 1000 olisters💙🚀","Twitter Web App",https://www.twitter.com/olistbr/status/1402982975441018881
80,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1404424352536334341",1,0,0,,"2021-06-14 13:03:53","RT @marihallal: Hoje é aniversário do meu primo. Comprei um presente nas @CasasBahia/@olistbr e mandei entregar na casa dele. Abrimos junto…","Twitter Web App",https://www.twitter.com/olistbr/status/1404424352536334341
81,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1405642160712654850",1,0,2,,"2021-06-17 21:43:01","alô você mulher que quer aprender a programar, essa oportunidade é para você!","Twitter Web App",https://www.twitter.com/olistbr/status/1405642160712654850
82,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1408507443957616642",1,0,0,,"2021-06-25 19:28:38","RT @eCommerce_Br: Você quer vender DE VERDADE nos marketplaces? Então conheça o Olist Store, uma solução completa para a sua loja multiplic…","Twitter Web App",https://www.twitter.com/olistbr/status/1408507443957616642
83,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1415362186034262022",0,0,1,,"2021-07-14 17:26:55","Quer descobrir o que vender no dia dos pais? 💡Hoje às 18h você vai descobrirPara esse Papo de Varejo, a diretora de seller success do Olist, Aline Sanmartin, irá receber o especialista em e-commerce Bruno de Oliveira!É só acessar o link e aproveitar https://t.co/rF19WQ1Fh0 https://t.co/nYFiNSoeXM","Twitter Web App",https://www.twitter.com/olistbr/status/1415362186034262022
84,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1417558482606305285",0,0,0,,"2021-07-20 18:54:13","Boa tarde! É cupom que você quer @? 😉💙Pois, é cupom que você vai ter! Estamos disponibilizando cupons de R$15,00 no iFood por R$10,00!!Vai ficar de fora dessa? Clica aqui e aproveita 👇https://t.co/YPr0U77JZe","Twitter Web App",https://www.twitter.com/olistbr/status/1417558482606305285
85,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1417558548846891008",0,1,1,,"2021-07-20 18:54:29","A gente vendo os cupons do Ifood por R$10,00 lá no Mercado Livre! 👀 https://t.co/dwA9QBuGiw","Twitter Web App",https://www.twitter.com/olistbr/status/1417558548846891008
86,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1417558551053144067",0,0,1,,"2021-07-20 18:54:30","Clica aqui e aproveita 👇https://t.co/YPr0U77JZe","Twitter Web App",https://www.twitter.com/olistbr/status/1417558551053144067
87,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1418204173548474370",0,0,0,,"2021-07-22 13:39:58","Hey, você sabia que temos vídeos toda terça, quarta e quinta lá no Youtube?Não perca nenhum conteúdo! Já aproveita e se inscreve 👇https://t.co/5umaQXQqHf https://t.co/Q3k6pUi7Mm","Twitter Web App",https://www.twitter.com/olistbr/status/1418204173548474370
88,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1421116847043325952",0,1,0,,"2021-07-30 14:33:54","Sextou com S de...Socorro Elsa, dá uma segurada nos seus lerigou! 🥶 https://t.co/NuB6IjeTl5","Twitter Web App",https://www.twitter.com/olistbr/status/1421116847043325952
89,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1421116849685676032",0,0,0,,"2021-07-30 14:33:54","Você também está congelando por ai?","Twitter Web App",https://www.twitter.com/olistbr/status/1421116849685676032
90,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1421118049554423814",0,1,0,,"2021-07-30 14:38:40","Aproveitando essa onda de friaca, nós separamos um conteúdo bem bacana na nossa newsletter “café com olist ☕”Trouxemos várias dicas de como aquecer suas vendas e ajudar a queimar o seu estoque 🔥Então pega o cafézinho e confere tudo nesse link aqui: https://t.co/4iQrmmSHcS https://t.co/uG1LS1iSDr","Twitter Web App",https://www.twitter.com/olistbr/status/1421118049554423814
91,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1422207532563566594",0,0,0,,"2021-08-02 14:47:53","Segundou! Para começar essa semana bem, separamos um conteúdo incrível sobre as TOP 5 categorias para vender na Black Friday!Vai ficar de fora dessa? 🧐Confira no link 👇https://t.co/JbrPoKBosn","Twitter Web App",https://www.twitter.com/olistbr/status/1422207532563566594
92,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1422601570798157826",0,0,0,,"2021-08-03 16:53:39","Você sabe qual foi o crescimento de consumo na categoria beleza, perfumaria e saúde em 2021? 👀Responde aqui pra gente 👇","Twitter Web App",https://www.twitter.com/olistbr/status/1422601570798157826
93,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1423276122435903488",0,2,0,,"2021-08-05 13:34:05","E a resposta correta era....15,2%! 🚀Ficou curioso com todo esse sucesso?Temos um conteúdo perfeito para você se tornar um especialista nessa categoria: 👇https://t.co/tMXMEtPsBJ","Twitter Web App",https://www.twitter.com/olistbr/status/1423276122435903488
94,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1424796332523495426",0,1,0,,"2021-08-09 18:14:51","2. Entender qual modo de coleta você está operando (diária ou sob demanda). 📦3. Quais pacotes precisa deixar pronto antes do motorista chegar. 📦4. Se a coleta for realizada, quantos pacotes o motorista levou e quantos ele não expediu. 📦+","Twitter Web App",https://www.twitter.com/olistbr/status/1424796332523495426
95,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1424796331063787521",0,1,0,,"2021-08-09 18:14:51","🚚 Caminhão da novidade passando na sua tl 🚚  Tenho coleta hoje? Quais pacotes preciso preparar?📦Agora na opção ""preparar envio"", você lojista pode consultar:1. Se terá coleta hoje e qual status da coleta.+","Twitter Web App",https://www.twitter.com/olistbr/status/1424796331063787521
96,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1424796333962108929",0,0,0,,"2021-08-09 18:14:52","Quer saber como melhorar a sua operação de coleta em nossa plataforma?Não deixe de conferir tudo isso no link: https://t.co/Jy9Iqg1g1n","Twitter Web App",https://www.twitter.com/olistbr/status/1424796333962108929
97,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1425092693584224265",0,0,0,,"2021-08-10 13:52:29","🚨 Atenção 🚨Tivemos uma instabilidade em nossa plataforma nesta manhã.A plataforma está com lentidão ainda, mas já voltou a funcionar! Os serviços estão normalizando.","Twitter Web App",https://www.twitter.com/olistbr/status/1425092693584224265
98,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1425473720492171270",0,0,0,,"2021-08-11 15:06:33","Já ouviu falar sobre o marketing sazonal, mas não entende como essa estratégia funciona? 👀Lá no nosso blog tem um conteúdo perfeito para você aprender e melhorar ainda mais suas estratégias!Confira no link:👇https://t.co/Im0ZAI0iPA#olistblog https://t.co/WR7izNhtG4","Twitter Web App",https://www.twitter.com/olistbr/status/1425473720492171270
99,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1426217518339874823",0,0,0,,"2021-08-13 16:22:08","Acompanhar as tendências  é sempre bom... mas e como ficam os dados?🤯Pega o cafézinho ☕️ que nós vamos trazer os principais dados, insights e tendências do varejo digital no primeiro semestre de 2021!Confere aqui 👇https://t.co/4iQrmmSHcS https://t.co/Ghai4fbDTS","Twitter Web App",https://www.twitter.com/olistbr/status/1426217518339874823
100,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1427338957906448393",0,2,0,,"2021-08-16 18:38:20","A ideia de planejar a coleta, o estoque, e a retirada parece complicada e só de pensar, dá uma canseira! 😪Não é mesmo? Então que tal aproveitar um serviço de logística inteligente? Segue o fio 👇 https://t.co/SWT9D8vkx4","Twitter Web App",https://www.twitter.com/olistbr/status/1427338957906448393
101,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1427338961350008834",0,0,0,,"2021-08-16 18:38:21","Gostou? Conheça mais em: https://t.co/QC3r3tJJKW","Twitter Web App",https://www.twitter.com/olistbr/status/1427338961350008834
102,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1427338959726723077",0,1,1,,"2021-08-16 18:38:21","Hoje viemos aqui simplificar a coleta para vocês com o olist pax! 🚚📦1. Envios e coletas em níveis: nacionais, estaduais e municipais!2. Armazanegem: fullfillment para e-commerce e cross-docking e reembalagem.3. Sistema de gestão: Para transportadoras e lojistas!+","Twitter Web App",https://www.twitter.com/olistbr/status/1427338959726723077
103,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1427711201220431873",0,1,2,,"2021-08-17 19:17:30","Os TOP 50 eletrodomésticos mais vendidos na internet! 🤑A gente não vive sem um eletrodoméstico né? São praticamente super-heróis da nossa rotina, pensando nisso, criamos essa lista para você vender muito!Confere no link: https://t.co/8CJ63zoDXq https://t.co/mTtO1d3kBG","Twitter Web App",https://www.twitter.com/olistbr/status/1427711201220431873
104,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1427711203346898945",0,0,0,,"2021-08-17 19:17:31","💬 Tem alguém aí que arrisca dizer quais produtos estão nessa lista? Aproveita e deixa aqui seu palpite 👇","Twitter Web App",https://www.twitter.com/olistbr/status/1427711203346898945
105,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1429794539259244555",2,0,0,,"2021-08-23 13:15:57","RT @exame: 25 eventos online para empreendedores que acontecem nesta semana https://t.co/s24XdffQEe","Twitter Web App",https://www.twitter.com/olistbr/status/1429794539259244555
106,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1430612260532199433",1,0,0,,"2021-08-25 19:25:17","RT @eCommerce_Br: A diferença entre uma empresa pequena e uma  enterprise está na capacidade de execução e no foco. Javier Yera da Olist.…","Twitter Web App",https://www.twitter.com/olistbr/status/1430612260532199433
107,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1430951102128742403",0,1,1,,"2021-08-26 17:51:43","Hoje temos uma pergunta aqui para você...Você já sabe o que é buybox? Não?Então segue o fio 🧶 https://t.co/LS8kMaRwXr","Twitter Web App",https://www.twitter.com/olistbr/status/1430951102128742403
108,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1430951104293085189",0,1,0,,"2021-08-26 17:51:43","O buybox é uma ferramenta que alguns marketplaces utilizam para destacar o anúncio que possui maior potencial de vendas de acordo com alguns critérios.Que são: 👉 menor prazo de entrega👉 quantidade de estoque👉 melhor reputação👉 melhor preço de venda👉 valor de frete","Twitter Web App",https://www.twitter.com/olistbr/status/1430951104293085189
109,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1430951105899466753",0,1,0,,"2021-08-26 17:51:44","Funciona assim: os marketplaces apresentam, em uma mesma página, vários lojistas que vendem o mesmo produto.Mas, só um lojista e apenas seu anúncio irá ganhar o destaque.  +","Twitter Web App",https://www.twitter.com/olistbr/status/1430951105899466753
110,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1430951115256909825",0,0,0,,"2021-08-26 17:51:46","Quando um consumidor pesquisa o item desejado na busca, uma lista de vários vendedores que comercializam o mesmo produto é apresentada.Um deles fica em uma “caixa” de destaque ganhando maior visibilidade e mais oportunidades de conversão em venda. https://t.co/niVRy2XgSD","Twitter Web App",https://www.twitter.com/olistbr/status/1430951115256909825
111,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1432714341695041537",0,1,0,,"2021-08-31 14:38:12","Ontem foi o dia do lojista! E criamos um quiz super bacana para você descobrir que tipo de lojista você é!Você pode conferir o teste no nosso instagram em https://t.co/vhTwYVK3jH https://t.co/JTetUqBsRB","Twitter Web App",https://www.twitter.com/olistbr/status/1432714341695041537
112,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1433890470921445381",0,1,0,,"2021-09-03 20:31:43","A best friday está chegando... mas, você já está se preparando? Pega o cafézinho ☕️ que nós separamos os principais conteúdos para você disparar em vendas na best friday!Confere aqui 👇https://t.co/4iQrmmSHcS https://t.co/tPW3FRuQ6a","Twitter Web App",https://www.twitter.com/olistbr/status/1433890470921445381
113,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1436391435046109186",0,1,0,,"2021-09-10 18:09:39","E as compras no varejo físico... Já voltaram?Pega o cafézinho ☕️ que nós vamos trazer várias respostas sobre como ficarão os lojistas físicos nos próximos meses!Confere aqui 👇https://t.co/4iQrmmSHcS https://t.co/TF8xQsxaLK","Twitter Web App",https://www.twitter.com/olistbr/status/1436391435046109186
114,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1437479862265159686",3,0,0,,"2021-09-13 18:14:40","RT @mentebinaria: O @olistbr está revolucionando as vendas online no Brasil. O Mente Binária está revolucionando o jeito de estudar computa…","Twitter Web App",https://www.twitter.com/olistbr/status/1437479862265159686
115,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1437480142129991692",0,1,1,,"2021-09-13 18:15:47","🚀 A best friday do Olist não é apenas um dia, mas sim um grande movimento.Uma energia que impulsiona os objetivos dos lojistas, as necessidades dos clientes e a transformação do comércio.Confira agora em: https://t.co/YdZgVE9zTZ","Twitter Web App",https://www.twitter.com/olistbr/status/1437480142129991692
116,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1437480446368047120",0,1,0,,"2021-09-13 18:17:00","O que é isso? Cupom de desconto no ifood? É isto mesmo!! Hoje você consegue comprar cupons de R$15,00 por apenas R$10,00 na nossa loja oficial do Mercado Livre! https://t.co/YPr0U77JZe","Twitter Web App",https://www.twitter.com/olistbr/status/1437480446368047120
117,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1438548517358907399",1,0,0,,"2021-09-16 17:01:08","RT @RemotarJobs: Vaga remota para Front-end Developer na @olistbr https://t.co/LCdGYl6qBT","Twitter Web App",https://www.twitter.com/olistbr/status/1438548517358907399
118,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1440045217936146441",0,2,1,,"2021-09-20 20:08:29","Quer saber das novidades da nossa plataforma em primeira mão? 🚀Agora você pode!No nosso canal do telegram, temos atualizações segunda, quarta e sexta-feira para manter você lojista informado!https://t.co/WFUFzjAaUn","Twitter Web App",https://www.twitter.com/olistbr/status/1440045217936146441
119,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1441461618999767044",0,1,0,,"2021-09-24 17:56:45","Se organizar para a best friday não é uma tarefa fácil! Por isso, nossos especialistas separaram um presente 🎁 para que você lojista possa se destacar nesse período.Confere aqui 👇https://t.co/4iQrmmSHcS https://t.co/dB23DRJlAx","Twitter Web App",https://www.twitter.com/olistbr/status/1441461618999767044
120,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1444045362365353986",0,0,2,,"2021-10-01 21:03:38","Cupom de desconto no ifood? TemosHoje você consegue comprar cupons de R$15,00 por apenas R$12,00 na nossa loja oficial do Mercado Livre!https://t.co/HjK1zjzrEL","Twitter Web App",https://www.twitter.com/olistbr/status/1444045362365353986
121,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1446197921226055691",1,0,0,,"2021-10-07 19:37:08","RT @MulheresProduto: Alguém pediu podcast?Pois temos #podcast!Em nosso novo episódio, em parceria com a @olistbr, você fica sabendo tudo…","Twitter Web App",https://www.twitter.com/olistbr/status/1446197921226055691
122,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1446200611221954565",0,1,2,,"2021-10-07 19:47:49","Hoje separamos 3 dicas importantes para você preparar sua logística na best friday!Segue o fio 🧶 https://t.co/PfjQnbJyGk","Twitter Web App",https://www.twitter.com/olistbr/status/1446200611221954565
123,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1446200629039452163",0,1,1,,"2021-10-07 19:47:53","mantenha seus estoques atualizados. 📦com todas as informações claras, como a quantidade de produtos disponíveis, será possível tomar ações diretas para reabastecimento, venda e promoção. https://t.co/SigeE7ctaZ","Twitter Web App",https://www.twitter.com/olistbr/status/1446200629039452163
124,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1446200647091642372",0,1,1,,"2021-10-07 19:47:58","monte um cronograma interno. 🗓️defina responsáveis para cada tarefa, assim você ganha tempo e qualidade de produção. montar um organograma de cargo, especialização e nível de conhecimento te colocará a frente de concorrentes. https://t.co/UHchvKyzWy","Twitter Web App",https://www.twitter.com/olistbr/status/1446200647091642372
125,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1446200667773808646",0,1,2,,"2021-10-07 19:48:02","e por último, mas não menos importante!terceirize sua logística! 🚚você cuida do seu negócio, nós cuidamos da sua entrega. nossa especialização em entregas expressas vai permitir que você ganhe agilidade, segurança e poder de distribuição. https://t.co/4INye6YwvA","Twitter Web App",https://www.twitter.com/olistbr/status/1446200667773808646
126,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1446200673239027713",0,0,1,,"2021-10-07 19:48:04","Gostou dessas dicas?Então, não deixe de conferir estas e muito mais em nosso perfil do instagram! 😉💙https://t.co/vhTwYVK3jH","Twitter Web App",https://www.twitter.com/olistbr/status/1446200673239027713
127,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1446558994512945157",0,0,0,,"2021-10-08 19:31:54","O fim do ano brilha os olhos do lojistas! E por aqui não é diferente! 😉Nossos especialistas separaram vários dados e insights para você preparar seu negócio para essas datas! Pega o cafézinho ☕️ e não deixe de conferir no link abaixo 👇https://t.co/4iQrmmSHcS https://t.co/MQfpbMAEEe","Twitter Web App",https://www.twitter.com/olistbr/status/1446558994512945157
128,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1450188806527803392",1,0,0,,"2021-10-18 19:55:29","RT @programaria: O Olist é o mais novo parceiro no movimento por #MaisDiversidadeNaTecnologia!E na quinta-feira, 28/10 às 19h, vamos promo…","Twitter Web App",https://www.twitter.com/olistbr/status/1450188806527803392
129,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1450189011893596160",1,0,0,,"2021-10-18 19:56:18","RT @programaria: Vocês amam mimos, né?💙E por essa razão que nós sempre presenteamos vocês, menines! Saca só os itens dos kits que vão rolar…","Twitter Web App",https://www.twitter.com/olistbr/status/1450189011893596160
130,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1450189363313315843",1,0,0,,"2021-10-18 19:57:42","RT @MoneyInforme: Marketplaces dos marketplaces, Olist aposta nos pequenos, https://t.co/HNy9sBsIiJ https://t.co/nympN2ML8F","Twitter Web App",https://www.twitter.com/olistbr/status/1450189363313315843
131,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1451615034195562496",0,0,0,,"2021-10-22 18:22:48","O Mercado Livre é simplesmente o maior site de vendas do Brasil e hoje você vai aprender como vender seus produtos no canal, aumentar suas vendas e muito mais!Pega o cafézinho ☕️ e não deixe de conferir no link abaixo 👇https://t.co/gBD5oGNRwV… https://t.co/CV2PZL8oW6","Twitter for iPhone",https://www.twitter.com/olistbr/status/1451615034195562496
132,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1453431604517523460",0,7,1,,"2021-10-27 18:41:12","Faltam apenas 30 dias para a best friday!Juntos, lojistas, olist e consumidores, somos um só time. E juntos, fazemos acontecer a melhor sexta-feira do ano!A best friday vem aí! E vai ser boa pra todo mundo!#olist #olistbf #bf #bestfriday #goolist #ecommerce https://t.co/8m7e6wKQck","Twitter Web App",https://www.twitter.com/olistbr/status/1453431604517523460
133,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1454046613157171202",0,0,0,,"2021-10-29 11:25:02","Hoje é um dia importante para a história do olist. Damos boas-vindas à @Tiny e @Vnda, que chegam ao time para reforçar ainda mais nosso propósito de empoderar o comércio e fortalecer o mercado de e-commerce no Brasil.Sejam bem-vindas! 🚀🚀🚀 https://t.co/TgLLbIwVON","mLabs - Gestão de Redes Sociais",https://www.twitter.com/olistbr/status/1454046613157171202
134,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1454051711304278016",3,0,0,,"2021-10-29 11:45:17","RT @exame: E-commerce bombando: Olist compra Tiny e Vnda para dominar varejo digital https://t.co/091Z7QDZrk","Twitter Web App",https://www.twitter.com/olistbr/status/1454051711304278016
135,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1454069525687713799",2,0,0,,"2021-10-29 12:56:04","RT @ElinedePaula: @programaria , amando o encontro com a @olistbr","Twitter Web App",https://www.twitter.com/olistbr/status/1454069525687713799
136,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1454069866621767685",1,1,2,,"2021-10-29 12:57:26","Hoje é um dia especial para nossa história – anunciamos a aquisição da Tiny e Vnda que chegam ao time para reforçar ainda mais nosso propósito de empoderar o comércio e fortalecer o mercado de e-commerce no Brasil.Somos @olistbr &amp; @tinyerp  &amp; V-nda💙🚀","Twitter Web App",https://www.twitter.com/olistbr/status/1454069866621767685
137,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1454107768894468106",1,1,3,,"2021-10-29 15:28:02","Se juntas já causam, imagina juntas! Olist + Tiny ERP + Vnda! 🚀","Twitter Web App",https://www.twitter.com/olistbr/status/1454107768894468106
138,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1454185305767088129",1,0,0,,"2021-10-29 20:36:09","RT @erlichman: Após aporte do Softbank, Olist vai às compras e conclui quatro aquisições em 12 meses https://t.co/WTlKvBJQf2","Twitter Web App",https://www.twitter.com/olistbr/status/1454185305767088129
139,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1454185370619367424",1,0,0,,"2021-10-29 20:36:24","RT @mateada_oficial: Olist compra Tiny e Vnda, amplia ecossistema de e-commerce e fecha 4 aquisições em 1 ano https://t.co/iSdIb8YOHr","Twitter Web App",https://www.twitter.com/olistbr/status/1454185370619367424
140,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1455881207707754497",1,0,0,,"2021-11-03 12:55:03","RT @erlichman: #Olist vem forte e anuncia compra da #TinyERP e #Vnda  https://t.co/5JGxSPKPcB","Twitter Web App",https://www.twitter.com/olistbr/status/1455881207707754497
141,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1455882258901045248",1,0,0,,"2021-11-03 12:59:14","RT @feedynewsBR: Olist compra duas startups do RS para ampliar serviços a empresas https://t.co/WLw1ZAKi0Z | Siga @feedynewsBR","Twitter Web App",https://www.twitter.com/olistbr/status/1455882258901045248
142,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1456717500683587590",0,2,0,,"2021-11-05 20:18:11","Hoje temos muitos dados do e-commerce brasileiro para compartilhar com você! 📊Crescimento dos últimos meses, categorias com destaque, ranking dos maiores sites do e-commerce e muito mais!Pega o cafézinho ☕️ e não deixe de conferir no link abaixo 👇https://t.co/4iQrmmSHcS https://t.co/sr24HNnfnI","Twitter Web App",https://www.twitter.com/olistbr/status/1456717500683587590
143,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1464244152049225732",0,4,0,,"2021-11-26 14:46:24","🚀 A best friday chegou e as ofertas também!Durante o dia iremos disponibilizar as melhores ofertas do olist para você economizar muito!Nintendo Switch por R$1779,90 à vista!!! 🤑https://t.co/W41bGMVtzd #olist #bestfriday","Twitter Web App",https://www.twitter.com/olistbr/status/1464244152049225732
144,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1464268517037981716",0,1,0,,"2021-11-26 16:23:13","#oferta passando!! 🎊Desconto de 15% no conjunto de panelas de cerâmica!! https://t.co/cO73jZVCjH#desconto","Twitter Web App",https://www.twitter.com/olistbr/status/1464268517037981716
145,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1464282153458536469",0,1,0,,"2021-11-26 17:17:25","E não para! Mais uma #oferta exclusiva aqui para vocês!Conjunto de Teclado e Mouse sem fio!! https://t.co/TlvgoNBnju","Twitter for iPhone",https://www.twitter.com/olistbr/status/1464282153458536469
146,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1464302834225229825",0,1,0,,"2021-11-26 18:39:35","Continuamos a todo vapor por aqui! 🚀Confira o Kit Wella com 10% de desconto! https://t.co/B6ItaZ5bAI#oferta #ofertadodia #blackfriday #bestfriday #desconto","Twitter Web App",https://www.twitter.com/olistbr/status/1464302834225229825
147,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1464325546742067205",0,1,0,,"2021-11-26 20:09:50","Atenção gamers de plantão! 🎮Fonte Gamer Nyper 500w com o melhor preço do mercado!https://t.co/4CZwJV6Qii#ofertas #desconto #promoção #blackfriday https://t.co/8eKs3aNZqK","Twitter Web App",https://www.twitter.com/olistbr/status/1464325546742067205
148,,olist,olistbr,https://www.twitter.com/olistbr,"ID: 1464334782817611776",0,2,0,,"2021-11-26 20:46:32","Placa de vídeo no precinho 🤑🤑🎮Compre agora mesmo!! https://t.co/3zuzqTa1NI#desconto #oferta #promoção #blackfriday","Twitter Web App",https://www.twitter.com/olistbr/status/1464334782817611776
